"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/07/2000","AQS","360810094","2","19.4","ug/m3 LC","66","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"01/13/2000","AQS","360810094","2","8.9","ug/m3 LC","37","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"01/16/2000","AQS","360810094","2","10","ug/m3 LC","42","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"01/22/2000","AQS","360810094","2","7.2","ug/m3 LC","30","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"01/25/2000","AQS","360810094","2","15.1","ug/m3 LC","57","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"01/28/2000","AQS","360810094","2","6.4","ug/m3 LC","27","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"01/31/2000","AQS","360810094","2","17.6","ug/m3 LC","63","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"02/09/2000","AQS","360810094","2","22.6","ug/m3 LC","73","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"02/12/2000","AQS","360810094","2","11.5","ug/m3 LC","48","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"02/15/2000","AQS","360810094","2","10.4","ug/m3 LC","43","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"02/18/2000","AQS","360810094","2","10.7","ug/m3 LC","45","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"02/21/2000","AQS","360810094","2","18","ug/m3 LC","63","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"02/24/2000","AQS","360810094","2","38","ug/m3 LC","107","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"02/27/2000","AQS","360810094","2","14","ug/m3 LC","55","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/01/2000","AQS","360810094","2","9.8","ug/m3 LC","41","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/04/2000","AQS","360810094","2","4.6","ug/m3 LC","19","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/07/2000","AQS","360810094","2","14.4","ug/m3 LC","56","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/10/2000","AQS","360810094","2","5","ug/m3 LC","21","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/13/2000","AQS","360810094","2","7.5","ug/m3 LC","31","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/16/2000","AQS","360810094","2","17","ug/m3 LC","61","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/19/2000","AQS","360810094","2","9","ug/m3 LC","38","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/22/2000","AQS","360810094","2","9.7","ug/m3 LC","40","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"03/25/2000","AQS","360810094","2","19.3","ug/m3 LC","66","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/03/2000","AQS","360810094","2","24.7","ug/m3 LC","77","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/06/2000","AQS","360810094","2","13.1","ug/m3 LC","53","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/09/2000","AQS","360810094","2","3","ug/m3 LC","13","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/12/2000","AQS","360810094","2","9","ug/m3 LC","38","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/15/2000","AQS","360810094","2","16.8","ug/m3 LC","61","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/18/2000","AQS","360810094","2","5.6","ug/m3 LC","23","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/21/2000","AQS","360810094","2","4.5","ug/m3 LC","19","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/24/2000","AQS","360810094","2","5","ug/m3 LC","21","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/27/2000","AQS","360810094","2","13.2","ug/m3 LC","53","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/30/2000","AQS","360810094","2","6.4","ug/m3 LC","27","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/03/2000","AQS","360810094","2","10.8","ug/m3 LC","45","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/06/2000","AQS","360810094","2","26.6","ug/m3 LC","81","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/09/2000","AQS","360810094","2","34","ug/m3 LC","97","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/12/2000","AQS","360810094","2","7.8","ug/m3 LC","33","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/15/2000","AQS","360810094","2","8.2","ug/m3 LC","34","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/21/2000","AQS","360810094","2","10.1","ug/m3 LC","42","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/24/2000","AQS","360810094","2","11.5","ug/m3 LC","48","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/27/2000","AQS","360810094","2","9","ug/m3 LC","38","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"05/30/2000","AQS","360810094","2","6.8","ug/m3 LC","28","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/02/2000","AQS","360810094","2","28.4","ug/m3 LC","85","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/05/2000","AQS","360810094","2","4.8","ug/m3 LC","20","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/08/2000","AQS","360810094","2","20","ug/m3 LC","68","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/11/2000","AQS","360810094","2","40.3","ug/m3 LC","113","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/14/2000","AQS","360810094","2","6.6","ug/m3 LC","28","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/17/2000","AQS","360810094","2","19.2","ug/m3 LC","66","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/20/2000","AQS","360810094","2","11.2","ug/m3 LC","47","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/23/2000","AQS","360810094","2","10.2","ug/m3 LC","43","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/26/2000","AQS","360810094","2","21.7","ug/m3 LC","71","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"06/29/2000","AQS","360810094","2","12.2","ug/m3 LC","51","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/02/2000","AQS","360810094","2","20","ug/m3 LC","68","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/05/2000","AQS","360810094","2","11.8","ug/m3 LC","49","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/08/2000","AQS","360810094","2","4","ug/m3 LC","17","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/11/2000","AQS","360810094","2","6.3","ug/m3 LC","26","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/14/2000","AQS","360810094","2","9.6","ug/m3 LC","40","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/17/2000","AQS","360810094","2","8.5","ug/m3 LC","35","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/20/2000","AQS","360810094","2","9","ug/m3 LC","38","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/23/2000","AQS","360810094","2","8.6","ug/m3 LC","36","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/26/2000","AQS","360810094","2","5.1","ug/m3 LC","21","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"07/29/2000","AQS","360810094","2","10","ug/m3 LC","42","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/01/2000","AQS","360810094","2","13.9","ug/m3 LC","55","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/07/2000","AQS","360810094","2","25.6","ug/m3 LC","79","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/10/2000","AQS","360810094","2","16.7","ug/m3 LC","61","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/13/2000","AQS","360810094","2","6","ug/m3 LC","25","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/16/2000","AQS","360810094","2","15.9","ug/m3 LC","59","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/19/2000","AQS","360810094","2","8.1","ug/m3 LC","34","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/22/2000","AQS","360810094","2","11.1","ug/m3 LC","46","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/25/2000","AQS","360810094","2","15.9","ug/m3 LC","59","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/28/2000","AQS","360810094","2","28.4","ug/m3 LC","85","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"08/31/2000","AQS","360810094","2","12.3","ug/m3 LC","51","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/03/2000","AQS","360810094","2","18","ug/m3 LC","63","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/06/2000","AQS","360810094","2","18.3","ug/m3 LC","64","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/09/2000","AQS","360810094","2","9.9","ug/m3 LC","41","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/12/2000","AQS","360810094","2","5.6","ug/m3 LC","23","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/15/2000","AQS","360810094","2","32.5","ug/m3 LC","94","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/18/2000","AQS","360810094","2","16.7","ug/m3 LC","61","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/21/2000","AQS","360810094","2","15.1","ug/m3 LC","57","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/24/2000","AQS","360810094","2","10","ug/m3 LC","42","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/27/2000","AQS","360810094","2","10.7","ug/m3 LC","45","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"09/30/2000","AQS","360810094","2","8.4","ug/m3 LC","35","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/03/2000","AQS","360810094","2","29.4","ug/m3 LC","87","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/06/2000","AQS","360810094","2","21.1","ug/m3 LC","70","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/09/2000","AQS","360810094","2","5","ug/m3 LC","21","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/12/2000","AQS","360810094","2","16.2","ug/m3 LC","60","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/15/2000","AQS","360810094","2","21.5","ug/m3 LC","71","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/18/2000","AQS","360810094","2","7.8","ug/m3 LC","33","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/21/2000","AQS","360810094","2","28.3","ug/m3 LC","85","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/24/2000","AQS","360810094","2","14","ug/m3 LC","55","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/27/2000","AQS","360810094","2","43.1","ug/m3 LC","120","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"10/30/2000","AQS","360810094","2","4","ug/m3 LC","17","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/02/2000","AQS","360810094","2","4.7","ug/m3 LC","20","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/05/2000","AQS","360810094","2","4.8","ug/m3 LC","20","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/08/2000","AQS","360810094","2","17.5","ug/m3 LC","62","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/11/2000","AQS","360810094","2","3.5","ug/m3 LC","15","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/14/2000","AQS","360810094","2","13.6","ug/m3 LC","54","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/17/2000","AQS","360810094","2","13.6","ug/m3 LC","54","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/20/2000","AQS","360810094","2","25.4","ug/m3 LC","79","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/23/2000","AQS","360810094","2","5.8","ug/m3 LC","24","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/26/2000","AQS","360810094","2","7.1","ug/m3 LC","30","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"11/29/2000","AQS","360810094","2","15.9","ug/m3 LC","59","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/02/2000","AQS","360810094","2","3.5","ug/m3 LC","15","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/05/2000","AQS","360810094","2","20.4","ug/m3 LC","68","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/08/2000","AQS","360810094","2","16.7","ug/m3 LC","61","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/11/2000","AQS","360810094","2","29.5","ug/m3 LC","88","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/14/2000","AQS","360810094","2","12.1","ug/m3 LC","51","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/17/2000","AQS","360810094","2","6.1","ug/m3 LC","25","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/20/2000","AQS","360810094","2","16","ug/m3 LC","59","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/23/2000","AQS","360810094","2","13.1","ug/m3 LC","53","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"12/26/2000","AQS","360810094","2","6.2","ug/m3 LC","26","PS 29","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77798","-73.84318"
"04/18/2000","AQS","360810096","1","6","ug/m3 LC","25","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"04/21/2000","AQS","360810096","1","6","ug/m3 LC","25","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"04/24/2000","AQS","360810096","1","5.8","ug/m3 LC","24","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"04/27/2000","AQS","360810096","1","13.7","ug/m3 LC","54","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"04/30/2000","AQS","360810096","1","7","ug/m3 LC","29","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/03/2000","AQS","360810096","1","10.8","ug/m3 LC","45","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/09/2000","AQS","360810096","1","34.8","ug/m3 LC","99","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/12/2000","AQS","360810096","1","7.5","ug/m3 LC","31","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/15/2000","AQS","360810096","1","8.5","ug/m3 LC","35","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/18/2000","AQS","360810096","1","17","ug/m3 LC","61","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/21/2000","AQS","360810096","1","10.7","ug/m3 LC","45","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/24/2000","AQS","360810096","1","12","ug/m3 LC","50","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/27/2000","AQS","360810096","1","9","ug/m3 LC","38","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
"05/30/2000","AQS","360810096","1","7.3","ug/m3 LC","30","PS 214","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.77039","-73.82841"
