"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/19/1999","AQS","360810097","1","6.4","ug/m3 LC","27","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/22/1999","AQS","360810097","1","4","ug/m3 LC","17","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/25/1999","AQS","360810097","1","12.4","ug/m3 LC","52","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/28/1999","AQS","360810097","1","29.5","ug/m3 LC","88","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/03/1999","AQS","360810097","1","7.5","ug/m3 LC","31","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/06/1999","AQS","360810097","1","7.7","ug/m3 LC","32","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/09/1999","AQS","360810097","1","29.1","ug/m3 LC","87","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/12/1999","AQS","360810097","1","11.5","ug/m3 LC","48","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/15/1999","AQS","360810097","1","13","ug/m3 LC","53","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/18/1999","AQS","360810097","1","6.8","ug/m3 LC","28","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/21/1999","AQS","360810097","1","9.9","ug/m3 LC","41","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/24/1999","AQS","360810097","1","18.3","ug/m3 LC","64","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/27/1999","AQS","360810097","1","9.4","ug/m3 LC","39","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"09/30/1999","AQS","360810097","1","4.5","ug/m3 LC","19","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
