"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","airnowval","aqsval"
"05/12/2003","AQS","360810124","1","0.02","ppm","19","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.02"
"05/13/2003","AQS","360810124","1","0.019","ppm","18","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.019"
"05/14/2003","AQS","360810124","1","0.023","ppm","21","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.023"
"05/15/2003","AQS","360810124","1","0.041","ppm","38","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.041"
"05/16/2003","AQS","360810124","1","0.028","ppm","26","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.028"
"05/17/2003","AQS","360810124","1","0.032","ppm","30","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.032"
"05/18/2003","AQS","360810124","1","0.046","ppm","43","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.046"
"05/19/2003","AQS","360810124","1","0.034","ppm","31","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.034"
"05/20/2003","AQS","360810124","1","0.039","ppm","36","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.039"
"05/21/2003","AQS","360810124","1","0.006","ppm","6","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.006"
"05/22/2003","AQS","360810124","1","0.017","ppm","16","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.017"
"05/24/2003","AQS","360810124","1","0.018","ppm","17","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.018"
"05/25/2003","AQS","360810124","1","0.029","ppm","27","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.029"
"05/26/2003","AQS","360810124","1","0.033","ppm","31","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.033"
"05/27/2003","AQS","360810124","1","0.026","ppm","24","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.026"
"05/28/2003","AQS","360810124","1","0.023","ppm","21","QUEENS COLLEGE 2","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.023"
"05/29/2003","AQS","360810124","1","0.053","ppm","49","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.053"
"05/30/2003","AQS","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.037"
"05/31/2003","AQS","360810124","1","0.051","ppm","47","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.051"
"06/01/2003","AQS","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.037"
"06/02/2003","AQS","360810124","1","0.038","ppm","35","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.038"
"06/04/2003","AQS","360810124","1","0.036","ppm","33","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.036"
"06/06/2003","AQS","360810124","1","0.05","ppm","46","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.05"
"06/07/2003","AQS","360810124","1","0.055","ppm","51","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.055"
"06/08/2003","AQS","360810124","1","0.053","ppm","49","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.053"
"06/09/2003","AQS","360810124","1","0.041","ppm","38","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.041"
"06/10/2003","AQS","360810124","1","0.054","ppm","50","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.054"
"06/11/2003","AQS","360810124","1","0.027","ppm","25","QUEENS COLLEGE 2","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.027"
"06/12/2003","AQS","360810124","1","0.052","ppm","48","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.052"
"06/13/2003","AQS","360810124","1","0.018","ppm","17","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.018"
"06/14/2003","AQS","360810124","1","0.038","ppm","35","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.038"
"06/15/2003","AQS","360810124","1","0.044","ppm","41","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.044"
"06/16/2003","AQS","360810124","1","0.029","ppm","27","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.029"
"06/17/2003","AQS","360810124","1","0.031","ppm","29","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.031"
"06/18/2003","AQS","360810124","1","0.019","ppm","18","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.019"
"06/19/2003","AQS","360810124","1","0.015","ppm","14","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.015"
"06/20/2003","AQS","360810124","1","0.034","ppm","31","QUEENS COLLEGE 2","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.034"
"06/21/2003","AQS","360810124","1","0.023","ppm","21","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.023"
"06/22/2003","AQS","360810124","1","0.031","ppm","29","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.031"
"06/23/2003","AQS","360810124","1","0.064","ppm","80","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.064"
"06/24/2003","AQS","360810124","1","0.086","ppm","151","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.086"
"06/25/2003","AQS","360810124","1","0.09","ppm","161","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.09"
"06/26/2003","AQS","360810124","1","0.104","ppm","197","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.104"
"06/27/2003","AQS","360810124","1","0.083","ppm","143","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.083"
"06/28/2003","AQS","360810124","1","0.065","ppm","84","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.065"
"06/29/2003","AQS","360810124","1","0.065","ppm","84","QUEENS COLLEGE 2","16","94.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.065"
"06/30/2003","AQS","360810124","1","0.059","ppm","64","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.059"
"07/01/2003","AQS","360810124","1","0.066","ppm","87","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.066"
"07/02/2003","AQS","360810124","1","0.067","ppm","90","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.067"
"07/03/2003","AQS","360810124","1","0.045","ppm","42","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.045"
"07/04/2003","AQS","360810124","1","0.093","ppm","169","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.093"
"07/05/2003","AQS","360810124","1","0.078","ppm","126","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.078"
"07/06/2003","AQS","360810124","1","0.061","ppm","71","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.061"
"07/07/2003","AQS","360810124","1","0.067","ppm","90","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.067"
"07/08/2003","AQS","360810124","1","0.064","ppm","80","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.064"
"07/09/2003","AQS","360810124","1","0.025","ppm","23","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.025"
"07/10/2003","AQS","360810124","1","0.031","ppm","29","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.031"
"07/11/2003","AQS","360810124","1","0.033","ppm","31","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.033"
"07/12/2003","AQS","360810124","1","0.065","ppm","84","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.065"
"07/13/2003","AQS","360810124","1","0.042","ppm","39","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.042"
"07/14/2003","AQS","360810124","1","0.056","ppm","54","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.056"
"07/15/2003","AQS","360810124","1","0.057","ppm","58","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.057"
"07/16/2003","AQS","360810124","1","0.041","ppm","38","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.041"
"07/17/2003","AQS","360810124","1","0.051","ppm","47","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.051"
"07/18/2003","AQS","360810124","1","0.041","ppm","38","QUEENS COLLEGE 2","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.041"
"07/19/2003","AQS","360810124","1","0.055","ppm","51","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.055"
"07/20/2003","AQS","360810124","1","0.066","ppm","87","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.066"
"07/21/2003","AQS","360810124","1","0.047","ppm","44","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.047"
"07/22/2003","AQS","360810124","1","0.034","ppm","31","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.034"
"07/23/2003","AQS","360810124","1","0.039","ppm","36","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.039"
"07/24/2003","AQS","360810124","1","0.049","ppm","45","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.049"
"07/25/2003","AQS","360810124","1","0.063","ppm","77","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.063"
"07/26/2003","AQS","360810124","1","0.081","ppm","136","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.081"
"07/27/2003","AQS","360810124","1","0.072","ppm","105","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.072"
"07/28/2003","AQS","360810124","1","0.045","ppm","42","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.045"
"07/29/2003","AQS","360810124","1","0.046","ppm","43","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.046"
"07/30/2003","AQS","360810124","1","0.041","ppm","38","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.041"
"07/31/2003","AQS","360810124","1","0.035","ppm","32","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.035"
"08/03/2003","AQS","360810124","1","0.025","ppm","23","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.025"
"08/04/2003","AQS","360810124","1","0.024","ppm","22","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.024"
"08/05/2003","AQS","360810124","1","0.022","ppm","20","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.022"
"08/06/2003","AQS","360810124","1","0.061","ppm","71","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.061"
"08/07/2003","AQS","360810124","1","0.025","ppm","23","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.025"
"08/08/2003","AQS","360810124","1","0.031","ppm","29","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.031"
"08/09/2003","AQS","360810124","1","0.027","ppm","25","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.027"
"08/10/2003","AQS","360810124","1","0.036","ppm","33","QUEENS COLLEGE 2","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.036"
"08/12/2003","AQS","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.037"
"08/13/2003","AQS","360810124","1","0.041","ppm","38","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.041"
"08/15/2003","AQS","360810124","1","0.069","ppm","97","QUEENS COLLEGE 2","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.069"
"08/16/2003","AQS","360810124","1","0.059","ppm","64","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.059"
"08/17/2003","AQS","360810124","1","0.048","ppm","44","QUEENS COLLEGE 2","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.048"
"08/18/2003","AQS","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.037"
"08/19/2003","AQS","360810124","1","0.052","ppm","48","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.052"
"08/20/2003","AQS","360810124","1","0.06","ppm","67","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.06"
"08/21/2003","AQS","360810124","1","0.07","ppm","100","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.07"
"08/22/2003","AQS","360810124","1","0.071","ppm","101","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.071"
"08/23/2003","AQS","360810124","1","0.031","ppm","29","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.031"
"08/24/2003","AQS","360810124","1","0.041","ppm","38","QUEENS COLLEGE 2","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.041"
"08/25/2003","AQS","360810124","1","0.066","ppm","87","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.066"
"08/26/2003","AQS","360810124","1","0.049","ppm","45","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.049"
"08/27/2003","AQS","360810124","1","0.046","ppm","43","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.046"
"08/28/2003","AQS","360810124","1","0.044","ppm","41","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.044"
"08/29/2003","AQS","360810124","1","0.048","ppm","44","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.048"
"08/30/2003","AQS","360810124","1","0.043","ppm","40","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.043"
"08/31/2003","AQS","360810124","1","0.044","ppm","41","QUEENS COLLEGE 2","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.044"
"09/01/2003","AQS","360810124","1","0.025","ppm","23","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.025"
"09/02/2003","AQS","360810124","1","0.019","ppm","18","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.019"
"09/03/2003","AQS","360810124","1","0.019","ppm","18","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.019"
"09/04/2003","AQS","360810124","1","0.008","ppm","7","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.008"
"09/05/2003","AQS","360810124","1","0.031","ppm","29","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.031"
"09/06/2003","AQS","360810124","1","0.044","ppm","41","QUEENS COLLEGE 2","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.044"
"09/07/2003","AQS","360810124","1","0.05","ppm","46","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.05"
"09/09/2003","AQS","360810124","1","0.029","ppm","27","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.029"
"09/10/2003","AQS","360810124","1","0.038","ppm","35","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.038"
"09/11/2003","AQS","360810124","1","0.035","ppm","32","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.035"
"09/12/2003","AQS","360810124","1","0.029","ppm","27","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.029"
"09/13/2003","AQS","360810124","1","0.021","ppm","19","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.021"
"09/14/2003","AQS","360810124","1","0.022","ppm","20","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.022"
"09/15/2003","AQS","360810124","1","0.021","ppm","19","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.021"
"09/16/2003","AQS","360810124","1","0.04","ppm","37","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.04"
"09/18/2003","AQS","360810124","1","0.034","ppm","31","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.034"
"09/19/2003","AQS","360810124","1","0.037","ppm","34","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.037"
"09/22/2003","AQS","360810124","1","0.048","ppm","44","QUEENS COLLEGE 2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153",".","0.048"
